Personal URL,Profile Cover Image Status,Profile Verification Status,Profile Text Color,Profile Page Color,Profile Theme Color,Is Profile View Size Customized?,UTC Offset,Location,Location Public Visibility,User Language,User Time Zone,Num of Followers,Num of People Following,Num of Status Updates,Num of Direct Messages,Profile Category,Avg Daily Profile Visit Duration in seconds,Avg Daily Profile Clicks,Num of Profile Likes,Months Since Profile Creation
0,1,1,0.006802721088435374,0.03262529501596557,0.14008052200472026,0,0.10551159239205886,1,0.5960016659725115,0.7224767458003609,0.024295432458697766,14.253469316008312,6.282266746896006,9.902136640465171,8.891374009484636,0.24670276273774816,29.962,1.558081458157269,8.97727273946428,261
0,1,0,0.09079550187421907,0.3336109954185756,0.20269332222684994,1,0.23976121060669164,0,0.5960016659725115,0.7224767458003609,0.22504512008885186,9.417760962825156,5.579729825986222,4.290459441148391,5.605802066295998,0.4735526863806747,21.654,1.1661463187854793,4.74493212836325,167
1,1,1,0.00013883104262113008,0.3336109954185756,0.003609607108149382,0,0.12022768290989866,1,0.5960016659725115,0.11786755518533944,0.01888102179647369,10.603659998032827,7.799753318287247,9.597234094498912,5.996452088619021,0.4735526863806747,20.588,1.0209750189409572,8.68169016329764,233
1,1,1,0.00013883104262113008,0.3336109954185756,0.20269332222684994,0,0.12022768290989866,0,0.5960016659725115,0.02984867416354297,0.024434263501318894,13.508634792778025,6.077642243349034,9.090993614343617,7.25063551189868,0.4735526863806747,29.628,0.918129041147795,4.7535901911063645,183
1,1,1,0.01804803554074691,0.03262529501596557,0.026377898098014715,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,10.268894263398307,7.374001859350161,9.163353580751846,5.814130531825066,0.4735526863806747,37.68,1.389364642977109,4.927253685157205,239
1,1,1,0.003748438150770512,0.0011106483409690406,0.10787172011661808,0,0.01582673885880883,1,0.3536026655560183,0.0063862279605719835,0.0049979175343606835,13.97847173965413,5.723585101952381,8.458928283284262,7.461065514354283,0.4735526863806747,21.965,0.8095959932031922,1.791759469228055,236
0,0,1,0.00013883104262113008,0.3336109954185756,0.10787172011661808,0,0.23976121060669164,0,0.3536026655560183,0.7224767458003609,0.22504512008885186,10.802143705198473,7.299797366758161,8.6628507638386,6.049733455231958,0.4735526863806747,23.134,0.5864524418889824,8.555836815008442,214
1,1,1,0.00013883104262113008,0.03262529501596557,0.026377898098014715,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,14.754539212779324,4.955827057601261,7.421177528595393,9.26501793326688,0.4735526863806747,27.576,1.2954666201593494,4.394449154672439,276
1,1,1,0.00013883104262113008,0.06566708315979453,0.00013883104262113008,0,0.14563376370956546,1,0.5960016659725115,0.7224767458003609,0.13688740802443428,11.869088277792205,5.953243334287785,8.888480847722816,7.154615356913663,0.4735526863806747,14.349,1.682967145722216,7.57198844937744,231
0,1,0,0.0052755796196029435,0.3336109954185756,0.10787172011661808,0,0.14563376370956546,1,0.3536026655560183,0.7224767458003609,0.13688740802443428,8.642062173462106,5.480638923341991,7.252762418053187,2.833213344056216,0.4735526863806747,31.825,1.3646620609927769,7.686162303492906,184
1,1,1,0.0212411495210329,0.03262529501596557,0.026377898098014715,0,0.14563376370956546,1,0.3536026655560183,0.7224767458003609,0.13688740802443428,17.112430059928965,7.718240951959316,8.139148678884066,11.738857125892073,0.4735526863806747,15.947,1.1318858654310353,6.021023349349527,232
1,0,0,0.0212411495210329,0.00013883104262113008,0.10787172011661808,0,0.023878939330834376,1,0.3536026655560183,0.7224767458003609,0.019575177009579343,9.828386780026877,6.023447592961033,10.060491301345794,4.59511985013459,0.24670276273774816,27.151,1.3645598689738845,7.093404625868766,256
0,1,1,0.00013883104262113008,0.00013883104262113008,0.00027766208524226016,0,0.23976121060669164,0,0.5960016659725115,0.7224767458003609,0.22504512008885186,14.191652582713681,8.40827078419205,10.782138720581328,9.107864580386947,0.24670276273774816,23.0776911207743,1.0452466730668573,9.10242102975669,262
1,1,0,0.00013883104262113008,0.00013883104262113008,0.00013883104262113008,0,0.14563376370956546,1,0.5960016659725115,0.7224767458003609,0.13688740802443428,8.648922962094131,5.093750200806762,8.319473692442186,5.3230099791384085,0.4735526863806747,31.414,1.0858984762480342,4.762173934797756,284
0,1,1,0.17645425517145633,0.00013883104262113008,0.10787172011661808,0,0.12022768290989866,1,0.5960016659725115,0.006525059003193114,0.019436345966958212,13.742540860806617,4.30406509320417,10.061559107106623,7.53689712956617,0.19047619047619047,8.061,2.231003158488373,7.174724309836376,261
0,1,1,0.00013883104262113008,0.09607108149382201,0.10787172011661808,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,10.442492386567427,8.240648863374913,9.777924329560783,6.522092798170152,0.08926836040538665,30.689,1.7537460270298388,8.32093496888341,254
1,1,1,0.17645425517145633,0.00013883104262113008,0.00013883104262113008,0,0.12022768290989866,1,0.5960016659725115,0.7224767458003609,0.008746355685131196,11.82337634947471,5.937536205082426,9.795958019593462,7.38770923908104,0.24670276273774816,22.147,0.8738006802532029,5.225746673713202,260
0,1,0,0.023323615160349854,0.06566708315979453,0.20269332222684994,0,0.10551159239205886,1,0.5960016659725115,0.11786755518533944,0.007913369429404415,11.40599705414024,6.173786103901937,11.36048498857772,5.3612921657094255,0.24670276273774816,29.954,0.9353872275651435,8.765458531504226,254
0,0,1,0.00013883104262113008,0.09607108149382201,0.08121615993336109,0,0.08038317367763433,1,0.5960016659725115,0.7224767458003609,0.0665000694155213,11.214977545228537,7.779466967458324,9.72978871303306,6.670766320845874,0.08926836040538665,30.727,1.325747861251857,8.636219897837877,234
1,1,1,0.0212411495210329,0.3336109954185756,0.10787172011661808,0,0.12022768290989866,1,0.5960016659725115,0.7224767458003609,0.0055532417048452035,12.635182663107875,4.762173934797756,9.6423824949348,6.300785794663244,0.19047619047619047,43.072,1.0212991855654394,4.30406509320417,230
1,1,0,0.00013883104262113008,0.3336109954185756,0.00013883104262113008,0,0.14563376370956546,1,0.3536026655560183,0.7224767458003609,0.13688740802443428,6.60934924316738,4.68213122712422,6.464588303689961,2.0794415416798357,0.4735526863806747,34.334,0.4818704393105697,4.143134726391533,180
0,1,0,0.09079550187421907,0.3336109954185756,0.20269332222684994,1,0.12022768290989866,1,0.3536026655560183,0.7224767458003609,0.019436345966958212,7.326465613840322,6.150602768446279,7.779048644925556,2.8903717578961645,0.4735526863806747,31.321,0.8844284787253718,7.357556200910353,163
1,1,0,0.015410245730945439,0.054560599750104126,0.10787172011661808,0,0.14563376370956546,1,0.3536026655560183,0.7224767458003609,0.13688740802443428,10.198095585058642,7.480992162869525,8.707813551024888,6.22455842927536,0.4735526863806747,10.692,1.887493801491249,6.827629234502852,261
1,1,0,0.014021935304734138,0.3336109954185756,0.00027766208524226016,0,0.23976121060669164,1,0.5960016659725115,0.11786755518533944,0.011106483409690407,11.277228447584399,11.412663043031834,0.6931471805599453,4.672828834461906,0.4735526863806747,39.431,2.3592867358633494,4.890349128221754,160
1,0,0,0.003748438150770512,0.3336109954185756,0.20269332222684994,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,7.727094484779841,6.22455842927536,6.641182169740591,3.7612001156935624,0.4735526863806747,25.875,1.5120896571641984,5.318119993844216,258
0,1,1,0.00013883104262113008,0.00013883104262113008,0.10787172011661808,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,13.077688135318354,7.5352967024440884,10.146355296698067,8.387084506069217,0.19047619047619047,6.934,1.7023452076221148,8.660254034256889,262
0,1,0,0.01804803554074691,0.03262529501596557,0.20269332222684994,0,0.001665972511453561,1,0.5960016659725115,0.7224767458003609,0.0011106483409690406,8.121183242078828,7.659642954564682,8.163086375583216,4.74493212836325,0.4735526863806747,23.739,1.749095501538559,7.769378609513984,237
1,1,1,0.00013883104262113008,0.0024989587671803417,0.00013883104262113008,0,0.12022768290989866,1,0.5960016659725115,0.011384145494932668,0.008746355685131196,12.400833183092557,5.393627546352362,9.277531621516506,6.617402977974478,0.08926836040538665,25.972,1.8956238662583436,7.821643126239982,277
0,1,1,0.00013883104262113008,0.0005553241704845203,0.14008052200472026,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.001665972511453561,13.8243136963903,8.013012110368916,10.562560752762321,6.35088571671474,0.24670276273774816,23.734,1.4778018653640115,8.980046316633132,260
0,1,1,0.00013883104262113008,0.00013883104262113008,0.00013883104262113008,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,9.060331104649475,6.61472560020376,8.803724602110622,5.298317366548036,0.08926836040538665,22.263,1.7278785096272797,7.051855622955894,262
0,1,0,0.17645425517145633,0.3336109954185756,0.20269332222684994,0,0.23976121060669164,1,0.3536026655560183,0.7224767458003609,0.22504512008885186,13.516723047780172,2.3978952727983707,9.353574540062091,6.717804695023691,0.08926836040538665,7.14,0.7712649598238974,2.1972245773362196,204
1,1,1,0.17645425517145633,0.3336109954185756,0.20269332222684994,0,0.01582673885880883,0,0.3536026655560183,0.0063862279605719835,0.0049979175343606835,13.917080197321557,10.778414476468976,11.224282931423323,7.699842407396986,0.24670276273774816,32.237,1.3052740924559347,7.886081401775745,208
0,1,1,0.17645425517145633,0.3336109954185756,0.20269332222684994,0,0.10551159239205886,1,0.5960016659725115,0.11786755518533944,0.001943634596695821,13.90436723134679,0.6931471805599453,9.989435864672492,7.072421900537371,0.4735526863806747,32.527,1.5510882010456288,11.61645630779712,231
1,1,0,0.17645425517145633,0.023601277245592113,0.018742190753852563,0,0.06802721088435375,1,0.3536026655560183,0.11786755518533944,0.011800638622796056,8.278682162970906,4.174387269895637,6.762729506931879,2.302585092994046,0.4735526863806747,17.338,0.5863968106130647,3.871201010907891,190
1,1,1,0.019575177009579343,0.023601277245592113,0.018742190753852563,0,0.23976121060669164,1,0.3536026655560183,0.11786755518533944,0.0009718172983479105,11.640764436464433,5.564520407322694,9.468464892185638,5.713732805509369,0.08926836040538665,23.681,1.295521372677979,5.087596335232384,206
0,0,1,0.0212411495210329,0.00013883104262113008,0.14008052200472026,0,0.14563376370956546,1,0.5960016659725115,0.7224767458003609,0.13688740802443428,13.01625369230025,9.889642145714076,10.329278027105538,7.938802248154481,0.19047619047619047,10.018,1.4474835294323132,8.965590066907914,263
0,1,1,0.00013883104262113008,0.3336109954185756,0.0029154518950437317,0,0.14563376370956546,1,0.5960016659725115,0.7224767458003609,0.13688740802443428,13.871548677842549,7.101675971619444,9.291459423260974,9.16701524723781,0.19047619047619047,13.353,0.9849208709149798,8.701180027529253,239
1,1,0,0.00013883104262113008,0.06566708315979453,0.10787172011661808,0,0.01777037345550465,1,0.5960016659725115,0.7224767458003609,0.0026377898098014717,7.664815785285735,4.174387269895637,7.865187954187467,3.4339872044851463,0.08926836040538665,19.764,0.5999347988377666,6.541029999189903,283
1,1,0,0.0006941552131056504,0.00013883104262113008,0.00013883104262113008,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,7.134890851565884,6.8501261661455,7.1853870155804165,3.4965075614664802,0.4735526863806747,30.615,0.7191559997409961,5.181783550292085,208
1,1,1,0.020685825350548383,0.09607108149382201,0.003609607108149382,0,0.06802721088435375,1,0.3536026655560183,0.03456892961266139,0.03387477439955574,9.8853744971092,4.927253685157205,8.752897524775305,4.77912349311153,0.4735526863806747,23.502,1.4307896010064418,5.2574953720277815,232
0,0,0,0.09079550187421907,0.3336109954185756,0.20269332222684994,1,0.013466611134249618,1,0.3536026655560183,0.11786755518533944,0.013466611134249618,12.678997005286886,7.147559271189454,9.10985683339786,7.217443431696533,0.4735526863806747,26.813,2.463674501212982,9.510667161961042,189
0,0,0,0.019575177009579343,0.054560599750104126,0.10787172011661808,0,0.06802721088435375,1,0.3536026655560183,0.7224767458003609,0.009024017770373455,11.987711390785105,7.709756864454165,10.881625687736364,7.776954403322442,0.24670276273774816,25.0,0.8688636383017642,8.069029328774958,284
1,1,1,0.00027766208524226016,0.3336109954185756,0.14008052200472026,0,0.054560599750104126,1,0.3536026655560183,0.02984867416354297,0.008885186727752325,12.71624605665173,4.127134385045092,8.113426639943654,6.274762021241939,0.4735526863806747,35.272,0.9078149133931114,4.356708826689592,230
0,1,1,0.0027766208524226017,0.03262529501596557,0.00013883104262113008,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,10.734307538221145,9.413934064045677,11.648478562571333,6.464588303689961,0.19047619047619047,7.972,1.797990018978691,9.111955470054781,287
1,1,0,0.00013883104262113008,0.3336109954185756,0.20269332222684994,0,0.10551159239205886,1,0.5960016659725115,0.11786755518533944,0.06997084548104957,11.099755752476511,6.19644412779452,8.511577452630602,3.4339872044851463,0.4735526863806747,12.198,1.3826376836163468,5.924255797414532,235
1,0,1,0.0005553241704845203,0.00027766208524226016,0.00013883104262113008,0,0.14563376370956546,1,0.5960016659725115,0.7224767458003609,0.13688740802443428,9.256555795773146,7.085901464365611,8.796187635470453,5.662960480135946,0.4735526863806747,28.059,1.97224601007628,8.388450315523512,261
0,1,1,0.00013883104262113008,0.054560599750104126,0.14008052200472026,0,0.08038317367763433,1,0.5960016659725115,0.7224767458003609,0.0665000694155213,13.400703953625523,8.979290649090876,10.29782430285645,6.763884908562435,0.24670276273774816,20.095,1.2979002103572952,9.165656764349542,207
0,1,0,0.05150631681243926,0.09607108149382201,0.08121615993336109,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,9.922554615253354,6.461468176353717,8.302761580704049,6.602587892189336,0.4735526863806747,11.994,1.5640429779437082,7.252053951852814,259
0,1,1,0.019575177009579343,0.054560599750104126,0.10787172011661808,0,0.013466611134249618,1,0.5960016659725115,0.7224767458003609,0.013466611134249618,15.895620875963367,12.20621763501869,10.427120807321092,10.596509725282923,0.24670276273774816,39.027,1.5648379570650743,7.615298339825815,254
1,1,1,0.020685825350548383,0.3336109954185756,0.20269332222684994,0,0.12022768290989866,1,0.3536026655560183,0.02984867416354297,0.024434263501318894,11.804303200040623,6.498282149476434,8.656259239539235,5.272999558563747,0.4735526863806747,10.852,0.47697924298216077,5.634789603169249,211
0,0,1,0.00013883104262113008,0.012217131750659447,0.10787172011661808,0,0.001665972511453561,1,0.5960016659725115,0.7224767458003609,0.0011106483409690406,10.141519716344089,6.930494765951626,10.069933760171793,5.993961427306569,0.08926836040538665,26.236,0.610363219081024,7.451241684987676,259
1,1,1,0.007774538386783284,0.008468693599888935,0.008468693599888935,0,0.02901568790781619,1,0.3536026655560183,0.7224767458003609,0.007358045258919895,13.644609537869748,6.602587892189336,11.595574005280117,6.335054251498059,0.19047619047619047,25.411,0.5797544932048547,5.768320995793772,285
1,0,0,0.00013883104262113008,0.00027766208524226016,0.14008052200472026,0,0.14563376370956546,0,0.3536026655560183,0.007358045258919895,0.13688740802443428,14.010498226485089,0.0,7.688913336864796,8.529319371214077,0.4735526863806747,32.706,0.7885937147039582,6.16541785423142,239
1,0,1,0.17645425517145633,0.3336109954185756,0.20269332222684994,0,0.10551159239205886,0,0.5960016659725115,0.7224767458003609,0.06997084548104957,12.467078295190696,6.566672429803241,9.325631416310918,8.53660358493606,0.08926836040538665,6.629,1.1342689658761445,10.493687968662183,207
1,1,1,0.17645425517145633,0.3336109954185756,0.00013883104262113008,0,0.01777037345550465,1,0.5960016659725115,0.7224767458003609,0.0026377898098014717,10.86877795044219,4.997212273764115,8.889721799278137,4.31748811353631,0.4735526863806747,25.15,0.6887876917824924,5.318119993844216,188
0,1,1,0.0212411495210329,0.3336109954185756,0.10787172011661808,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,10.990769224861854,7.457609289715606,9.53430615650521,6.654152520183219,0.08926836040538665,9.039,1.8159804258908077,7.908754738783246,210
1,1,1,0.17645425517145633,0.3336109954185756,0.20269332222684994,0,0.023878939330834376,1,0.3536026655560183,0.7224767458003609,0.019575177009579343,14.185838178528789,5.631211781821365,9.902837341194541,14.989067968278666,0.19047619047619047,15.455,1.0861685184437682,8.471149252914831,181
0,1,0,0.009162848812994586,0.3336109954185756,0.007080383173677634,0,0.12022768290989866,1,0.3536026655560183,0.015687907816187698,0.012911286963765098,10.207399701847889,5.568344503761097,8.351138607086154,4.007333185232471,0.4735526863806747,19.534,2.4912117309225947,6.9874902470009905,189
0,1,1,0.17645425517145633,0.040955157573233376,0.023740108288213244,0,0.14563376370956546,1,0.5960016659725115,0.7224767458003609,0.13688740802443428,13.897114507803225,7.597897950521784,7.7226775164680035,6.79346613258001,0.4735526863806747,11.636,0.5201024605461999,5.8916442118257715,256
0,1,1,0.09079550187421907,0.3336109954185756,0.20269332222684994,1,0.054560599750104126,0,0.3536026655560183,0.11786755518533944,0.008885186727752325,13.12054973374649,5.749392985908253,8.357259153499912,5.181783550292085,0.4735526863806747,38.741,0.7933092074589263,8.989569004807029,161
0,1,0,0.05150631681243926,0.09607108149382201,0.08121615993336109,0,0.10551159239205886,0,0.3536026655560183,0.7224767458003609,0.06997084548104957,7.979338895262328,7.571473648851271,8.235625719964311,2.772588722239781,0.08926836040538665,14.612,1.5097501650468088,10.953434669222956,115
0,0,1,0.17645425517145633,0.3336109954185756,0.001665972511453561,0,0.23976121060669164,1,0.5960016659725115,0.11786755518533944,0.22504512008885186,10.470958125008071,4.955827057601261,9.982575958855092,4.787491742782046,0.24670276273774816,16.451,0.9449948000025101,8.669055540725484,188
0,1,0,0.17645425517145633,0.3336109954185756,0.20269332222684994,0,0.14563376370956546,1,0.5960016659725115,0.7224767458003609,0.13688740802443428,9.531843992903474,5.081404364984463,7.783640596221253,5.062595033026967,0.4735526863806747,19.491,0.9710819015568463,6.669498089857879,215
0,0,1,0.0005553241704845203,0.00013883104262113008,0.10787172011661808,0,0.10551159239205886,1,0.5960016659725115,0.7224767458003609,0.06997084548104957,13.945335465050052,5.648974238161206,10.432879745875956,8.678801706612651,0.19047619047619047,10.407,1.5210219130605296,8.848365694942547,260
0,0,1,0.0212411495210329,0.0024989587671803417,0.00013883104262113008,0,0.12022768290989866,1,0.5960016659725115,0.015687907816187698,0.012911286963765098,10.723729832149901,7.885329239273191,9.506065016071148,6.040254711277414,0.24670276273774816,18.298,0.915490411703386,8.683724062303869,254
0,1,1,0.17645425517145633,0.3336109954185756,0.00013883104262113008,0,0.12022768290989866,1,0.5960016659725115,0.02984867416354297,0.024434263501318894,10.812793950635838,6.70196036600254,10.033067398072022,5.6937321388027,0.24670276273774816,27.434,1.1843005685284154,6.990256500493881,206
0,1,1,0.006802721088435374,0.010273497153963626,0.00013883104262113008,0,0.14563376370956546,0,0.5960016659725115,0.7224767458003609,0.13688740802443428,12.053824321742361,7.676473646389156,10.657424047232336,8.395703293828527,0.19047619047619047,27.678,1.123987594999338,8.706324840138741,213
0,0,1,0.17645425517145633,0.054560599750104126,0.0015271414688324309,0,0.23976121060669164,0,0.5960016659725115,0.7224767458003609,0.22504512008885186,12.463192412399314,3.4339872044851463,8.045267716607803,7.734121303328305,0.4735526863806747,18.977,2.1000771552799073,10.118316634246252,239
0,1,0,0.00013883104262113008,0.3336109954185756,0.20269332222684994,0,0.10551159239205886,0,0.5960016659725115,0.11786755518533944,0.06997084548104957,9.355825038718164,7.322510433997394,9.454383987398135,5.0238805208462765,0.24670276273774816,32.25,1.1182515039204581,8.474911799159631,208
1,1,1,0.00013883104262113008,0.054560599750104126,0.00013883104262113008,0,0.10551159239205886,1,0.5960016659725115,0.7224767458003609,0.06997084548104957,11.679185388216833,5.337538079701318,9.01627006814768,7.2196420401307355,0.4735526863806747,31.552,1.5520206415641498,6.38856140554563,282
1,0,0,0.00013883104262113008,0.001943634596695821,0.00013883104262113008,0,0.12022768290989866,1,0.3536026655560183,0.7224767458003609,0.019436345966958212,5.966146739123692,5.846438775057725,6.99117688712121,1.791759469228055,0.4735526863806747,29.202,1.694697756384924,5.752572638825633,228
1,0,1,0.17645425517145633,0.06566708315979453,0.14008052200472026,0,0.14563376370956546,0,0.3536026655560183,0.7224767458003609,0.13688740802443428,7.922623574217286,3.5553480614894135,5.6131281063880705,3.258096538021482,0.24670276273774816,11.588,0.22450262735184073,5.54907608489522,91
0,1,1,0.006802721088435374,0.010273497153963626,0.006941552131056504,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,12.460947395005837,6.539585955617669,9.370501524100124,7.294377299288821,0.24670276273774816,17.811,1.6610241639055336,9.208638925336425,211
0,1,0,0.008329862557267805,0.06566708315979453,0.08121615993336109,0,0.12022768290989866,1,0.5960016659725115,0.7224767458003609,0.0055532417048452035,12.028965470188774,6.9975959829819265,9.5674552191433,5.147494476813453,0.19047619047619047,5.908,1.2526486762499724,7.285506548522785,260
1,1,0,0.00013883104262113008,0.3336109954185756,0.00013883104262113008,0,0.06802721088435375,1,0.5960016659725115,0.7224767458003609,0.009024017770373455,11.247813428833517,6.60934924316738,8.00469951054955,3.58351893845611,0.4735526863806747,29.928,0.49145930127502535,3.4657359027997265,180
1,0,0,0.00013883104262113008,0.00013883104262113008,0.00013883104262113008,0,0.10551159239205886,0,0.3536026655560183,0.7224767458003609,0.024295432458697766,8.360539381370861,5.342334251964811,7.772331575169614,3.8501476017100584,0.4735526863806747,27.696,2.4734074533949797,6.415096959171596,231
1,0,0,0.00013883104262113008,0.00013883104262113008,0.00013883104262113008,0,0.23976121060669164,1,0.3536026655560183,0.7224767458003609,0.22504512008885186,9.37534620656045,6.664409020350408,8.452547997922705,5.84354441703136,0.4735526863806747,17.425,1.347033647166588,6.440946540632921,279
0,1,0,0.0024989587671803417,0.003887269193391642,0.003609607108149382,0,0.0030542829376648617,1,0.3536026655560183,0.7224767458003609,0.0013883104262113009,7.533693709848633,6.829793737512425,9.75272280064639,3.1780538303479458,0.24670276273774816,24.767,1.0193526076824777,8.417372856134026,231
1,1,0,0.01804803554074691,0.03262529501596557,0.026377898098014715,0,0.23976121060669164,1,0.5960016659725115,0.11786755518533944,0.011106483409690407,11.80655730241468,4.919980925828125,11.589617951530286,6.994849985833071,0.24670276273774816,29.831,0.8446228571827985,4.859812404361672,257
0,1,0,0.09079550187421907,0.3336109954185756,0.20269332222684994,1,0.06802721088435375,1,0.3536026655560183,0.7224767458003609,0.009024017770373455,8.473868066677865,7.20414929203594,8.631949428714426,4.672828834461906,0.19047619047619047,11.178,1.266891263872109,4.51085950651685,234
1,1,1,0.00027766208524226016,0.3336109954185756,0.00027766208524226016,0,0.023878939330834376,1,0.5960016659725115,0.7224767458003609,0.019575177009579343,11.902396683324044,5.4510384535657,9.40705780905387,5.25227342804663,0.24670276273774816,27.164,2.3209847758394093,4.6913478822291435,208
0,1,1,0.007219214216298764,0.09607108149382201,0.08121615993336109,0,0.08038317367763433,1,0.3536026655560183,0.7224767458003609,0.0665000694155213,10.548100786100218,6.612041034833092,9.62832676063802,6.19644412779452,0.19047619047619047,23.0776911207743,1.9113630688738872,7.5766097669730375,258
0,1,0,0.01804803554074691,0.03262529501596557,0.026377898098014715,0,0.023878939330834376,1,0.5960016659725115,0.7224767458003609,0.001943634596695821,13.571941060130815,8.666991556504632,10.07491666816366,5.641907070938114,0.24670276273774816,18.497,1.5792054833569362,9.268326221174837,186
0,1,0,0.0052755796196029435,0.009024017770373455,0.0020824656393169513,0,0.06802721088435375,1,0.5960016659725115,0.11786755518533944,0.012772455921143967,10.888595140407418,10.183729515890214,10.512736686478211,5.855071922202427,0.24670276273774816,15.637,1.039286822583295,8.349011198176003,235
0,1,1,0.00027766208524226016,0.009024017770373455,0.00013883104262113008,0,0.12022768290989866,1,0.3536026655560183,0.7224767458003609,0.012911286963765098,13.632839340045994,6.670766320845874,10.52021254675162,9.411728991487363,0.24670276273774816,34.306,1.6540861774361972,9.651880224221337,262
0,1,1,0.17645425517145633,0.00013883104262113008,0.14008052200472026,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,11.32523351338627,2.995732273553991,7.356279876550748,5.8377304471659395,0.4735526863806747,28.501,1.6994248580252589,7.242082359256962,212
0,1,0,0.00013883104262113008,0.3336109954185756,0.00013883104262113008,0,0.12022768290989866,1,0.5960016659725115,0.7224767458003609,0.019436345966958212,9.581559041355757,6.831953565565855,8.254528881939745,5.41610040220442,0.4735526863806747,9.265,1.0522541646899601,7.838737559599282,156
1,1,1,0.00013883104262113008,0.00013883104262113008,0.10787172011661808,0,0.08038317367763433,1,0.05039566847147022,0.7224767458003609,0.0665000694155213,12.347606929423293,7.018401799069201,9.729729226402661,6.993932975223189,0.19047619047619047,16.619,1.299482964132927,9.593696194496246,259
0,1,0,0.0024989587671803417,0.003887269193391642,0.003609607108149382,0,0.06802721088435375,1,0.5960016659725115,0.7224767458003609,0.009024017770373455,9.187174093944343,6.040254711277414,8.288534459413917,5.111987788356544,0.4735526863806747,25.608,0.9101116807974395,8.300528606199737,215
1,1,1,0.17645425517145633,0.023601277245592113,0.018742190753852563,0,0.10551159239205886,1,0.5960016659725115,0.11786755518533944,0.06997084548104957,13.337765037466474,6.309918278226516,9.081028635495842,6.371611847231857,0.4735526863806747,11.098,0.8638177946130384,6.429719478039138,254
0,1,1,0.019575177009579343,0.012217131750659447,0.08121615993336109,0,0.10551159239205886,1,0.5960016659725115,0.7224767458003609,0.06997084548104957,10.616290290754515,7.980365765111246,11.663489721262067,6.073044534100405,0.24670276273774816,25.262,1.5516604835144319,9.825958350026891,261
1,0,1,0.17645425517145633,0.3336109954185756,0.10787172011661808,0,0.08038317367763433,0,0.5960016659725115,0.7224767458003609,0.0665000694155213,12.339685284854093,4.290459441148391,7.865187954187467,6.877296071497429,0.4735526863806747,39.503,1.528965112284053,6.416732282512326,188
0,1,1,0.00013883104262113008,0.0063862279605719835,0.004442593363876163,0,0.10551159239205886,1,0.5960016659725115,0.11786755518533944,0.007913369429404415,13.327307112234562,5.497168225293202,9.092344813738475,6.608000625296087,0.4735526863806747,15.244,1.1056872023400717,9.259225769705994,234
0,1,1,0.17645425517145633,0.3336109954185756,0.018742190753852563,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,11.455328131289646,6.6039438246004725,8.086717920303906,4.74493212836325,0.08926836040538665,28.95,1.2868606914044052,9.16282938930513,167
1,0,0,0.023323615160349854,0.09607108149382201,0.20269332222684994,0,0.054560599750104126,1,0.3536026655560183,0.7224767458003609,0.014160766347355268,9.150484204822817,0.6931471805599453,7.7488913372555315,4.356708826689592,0.4735526863806747,23.365,0.6019634751373275,6.282266746896006,136
1,1,1,0.00013883104262113008,0.3336109954185756,0.14008052200472026,0,0.23976121060669164,1,0.5960016659725115,0.7224767458003609,0.22504512008885186,13.173871748661192,5.575949103146316,7.8961806086154915,8.247220052745229,0.4735526863806747,8.69,2.24341878232483,5.860786223465865,255
1,0,1,0.00013883104262113008,0.06566708315979453,0.14008052200472026,0,0.14563376370956546,1,0.5960016659725115,0.018742190753852563,0.13688740802443428,12.621151394154309,12.646457564489914,8.344742754417545,4.90527477843843,0.4735526863806747,28.216,1.2377653500606858,9.510148624225804,204
1,1,0,0.00013883104262113008,0.0008329862557267805,0.0029154518950437317,0,0.10551159239205886,0,0.5960016659725115,0.11786755518533944,0.007913369429404415,11.56957986292662,7.064759027791802,8.764678074116606,5.62040086571715,0.4735526863806747,16.973,1.6418082924645512,4.727387818712341,237
0,1,1,0.007219214216298764,0.3336109954185756,0.10787172011661808,0,0.10551159239205886,1,0.5960016659725115,0.7224767458003609,0.06997084548104957,8.646641258603124,7.24422751560335,9.097731427593528,4.543294782270004,0.4735526863806747,31.641,0.965804443743616,9.371268036082466,187
